"Ano";"Mês";"Países";"Código CUCI Grupo";"Descrição CUCI Grupo";"Valor US$ FOB"
"
2024";"05. Maio";"
Estados Unidos";"
713";"
Motores de pistão, e suas partes";"40824385"
"
2024";"05. Maio";"
Estados Unidos";"
714";"
Motores e máquinas não elétricos, e suas partes (exceto motores de pistão e geradores) ";"613151097"
"
2024";"05. Maio";"
Estados Unidos";"
716";"
Geradores elétricos giratórios e suas partes";"77655578"
"
2024";"05. Maio";"
Estados Unidos";"
718";"
Máquinas de geração de energia e suas partes";"11715340"
"
2024";"05. Maio";"
Estados Unidos";"
721";"
Máquinas agrícolas (com exceção dos tractores) e suas partes";"53997142"
"
2024";"05. Maio";"
Estados Unidos";"
722";"
Tratores";"8390208"
"
2024";"05. Maio";"
Estados Unidos";"
723";"
Instalações e equipamentos de engenharia civil e contrutores, e suas partes";"30196869"
"
2024";"05. Maio";"
Estados Unidos";"
724";"
Máquinas têxteis e para couro e suas partes";"673274"
"
2024";"05. Maio";"
Estados Unidos";"
725";"
Maquinaria de papel e celulose, máquinas de corte de papel e fabricação de artigos de papel, e suas partes";"2924690"
"
2024";"05. Maio";"
Estados Unidos";"
726";"
Máquinas de impressão e encadernação e suas partes";"641776"
"
2024";"05. Maio";"
Estados Unidos";"
727";"
Máquinas de processamento de alimentos (excluindo domésticas), e suas partes";"1999540"
"
2024";"05. Maio";"
Estados Unidos";"
728";"
Outras máquinas e equipamentos especializados para determinadas indústrias e suas partes";"21902830"
"
2024";"05. Maio";"
Estados Unidos";"
731";"
Maquinas que trabalham por eliminação de metal ou outro material";"1755268"
"
2024";"05. Maio";"
Estados Unidos";"
733";"
Máquinas-ferramentas para trabalhar metais, carbonetos metálicos sinterizados ou ceramais, sem eliminação de matéria";"1165200"
"
2024";"05. Maio";"
Estados Unidos";"
735";"
Peças e acessórios destinados a máquinas e porta-ferramentas";"2021935"
"
2024";"05. Maio";"
Estados Unidos";"
737";"
Máquinas para metalurgia (exceto máquinas-ferramentas) e suas partes";"4257629"
"
2024";"05. Maio";"
Estados Unidos";"
741";"
Aquecimento e resfriamento de equipamentos e suas partes";"14722075"
"
2024";"05. Maio";"
Estados Unidos";"
742";"
Bombas para líquidos, elevadores de líquidos e suas partes";"19298606"
"
2024";"05. Maio";"
Estados Unidos";"
743";"
Bombas, centrífugas, compressores de ar, ventiladores, exaustores, aparelhos de filtrar ou depurar e suas partes";"36524837"
"
2024";"05. Maio";"
Estados Unidos";"
744";"
Equipamento mecânico para manuseio, elevação, guinchos e suas partes";"6800578"
"
2024";"05. Maio";"
Estados Unidos";"
745";"
Máquinas não elétricas, ferramentas e aparelhos mecânicos, e suas partes, n.e.p.";"19772627"
"
2024";"05. Maio";"
Estados Unidos";"
746";"
Rolamentos de esferas ou de roletes ";"11944127"
"
2024";"05. Maio";"
Estados Unidos";"
747";"
Torneiras, válvulas e dispositivos semelhantes para canalizações, caldeiras, reservatórios, cubas e outros recipientes";"34294950"
"
2024";"05. Maio";"
Estados Unidos";"
748";"
Veios de transmissão e manivelas, engrenagens, rodas de fricção, volantes, polias, embreagens, elos articulados e suas partes";"31477163"
"
2024";"05. Maio";"
Estados Unidos";"
749";"
Partes não elétricas e acessórios de máquinas";"5383360"
"
2024";"05. Maio";"
Estados Unidos";"
751";"
Máquinas para escritórios";"2649816"
"
2024";"05. Maio";"
Estados Unidos";"
752";"
Máquinas de processamento automático de dados e suas unidades, para registrar dados, leitores magnéticos ou óticos";"33809222"
"
2024";"05. Maio";"
Estados Unidos";"
759";"
Peças e acessórios (exceto estojos, capas e semelhantes) para a máquinas de processamento de dados ou máquinas de escritórios";"1221690"
"
2024";"05. Maio";"
Estados Unidos";"
761";"
Monitores e projetores, aparelhos receptores de televisão, aparelhos de som para gravação ou reprodução";"629549"
"
2024";"05. Maio";"
Estados Unidos";"
762";"
Aparelhos receptores de radiodifusão, mesmo combinados com aparelhos de reprodução ou gravação de som ou um relógio";"123848"
"
2024";"05. Maio";"
Estados Unidos";"
763";"
Aparelhos de gravação de som ou de reprodução, gravação de vídeo ou de reprodução, mesmo incorporando um receptor de sinais de vídeo";"360453"
"
2024";"05. Maio";"
Estados Unidos";"
764";"
Equipamentos de telecomunicações, incluindo peças e acessórios";"48792129"
"
2024";"05. Maio";"
Estados Unidos";"
771";"
Máquinas de energia elétrica (exceto planta elétrica rotativa do grupo 716) e suas partes";"4668863"
"
2024";"05. Maio";"
Estados Unidos";"
772";"
Aparelhos elétricos para ligação, proteção ou conexão de circuitos";"24045051"
"
2024";"05. Maio";"
Estados Unidos";"
773";"
Equipamento para distribuição de energia elétrica";"15607681"
"
2024";"05. Maio";"
Estados Unidos";"
774";"
Aparelho eletrodiagnósticos para usos medicinais, cirúrgicos, dentários ou veterinários, e aparelho radiológico";"13016130"
"
2024";"05. Maio";"
Estados Unidos";"
775";"
Equipamentos elétricos e não elétricos de uso doméstico";"5603798"
"
2024";"05. Maio";"
Estados Unidos";"
776";"
Válvulas e tubos termiônicas, de cátodo frio ou foto-cátodo, diodos, transistores";"5162574"
"
2024";"05. Maio";"
Estados Unidos";"
778";"
Máquinas e aparelhos elétricos";"16615817"
"
2024";"05. Maio";"
Estados Unidos";"
781";"
Veículos automóveis de passageiros";"33944538"
"
2024";"05. Maio";"
Estados Unidos";"
782";"
Veículos automóveis para transporte de mercadorias e usos especiais";"13859147"
"
2024";"05. Maio";"
Estados Unidos";"
784";"
Partes e acessórios dos veículos automotivos";"36649050"
"
2024";"05. Maio";"
Estados Unidos";"
785";"
Motocicletas, bicicletas motorizadas ou não e veículos para inválidos";"2470181"
"
2024";"05. Maio";"
Estados Unidos";"
786";"
Reboques e semi-reboques; outros veículos de propulsão não-mecânica; contentores de transporte especialmente concebidos e equipados";"492984"
"
2024";"05. Maio";"
Estados Unidos";"
791";"
Veículos ferroviários e equipamentos associados";"5161692"
"
2024";"05. Maio";"
Estados Unidos";"
792";"
Aeronaves e outros equipamentos, incluindo suas partes";"145639384"
"
2024";"05. Maio";"
Estados Unidos";"
793c";"
Plataformas, embarcações e outras estruturas flutuantes";"1073865"
"
2024";"05. Maio";"
Estados Unidos";"
811";"
Construções pré-fabricadas";"230037"
"
2024";"05. Maio";"
Estados Unidos";"
812";"
Equipamentos e acessórios sanitários, de canalização e aquecimento";"168079"
"
2024";"05. Maio";"
Estados Unidos";"
813";"
Luminárias e acessórios";"1305168"
"
2024";"05. Maio";"
Estados Unidos";"
821";"
Móveis e suas partes; roupas de cama, colchões, suportes de colchão, almofadas e semelhantes";"8274011"
"
2024";"05. Maio";"
Estados Unidos";"
831";"
Malas, pastas, estojos e sacos de viagem; bolsas e artefatos semelhantes";"574453"
"
2024";"05. Maio";"
Estados Unidos";"
841";"
Casacos masculinos ou infantis, capas, jaquetas, ternos, blazers, calças, shorts, camisas, roupas íntimas, roupa de dormir e artigos semelhantes de tecidos, exceto de malha (exceto os do subgrupo 845.2)";"1945"
"
2024";"05. Maio";"
Estados Unidos";"
842";"
Casacos femininos e infantis, capas, jaquetas, ternos, calças, shorts, camisas, vestidos e saias, roupa interior, roupa de dormir e artigos semelhantes de tecidos, de malha (exceto os do subgrupo 845.2)";"3575"
"
2024";"05. Maio";"
Estados Unidos";"
843";"
Casacos masculinos e infantis, capas, jaquetas, ternos, blazers, calças, shorts, camisas, roupa interior, vestuário e artigos semelhantes de tecidos, de malha";"2459"
"
2024";"05. Maio";"
Estados Unidos";"
844";"
Casacos femininos e infantis, capas, jaquetas, ternos, calças, shorts, camisas, vestidos e saias, roupa interior, de dormir e artigos semelhantes de tecidos, de malha";"5451"
"
2024";"05. Maio";"
Estados Unidos";"
845";"
Vestuário, de tecidos têxteis, mesmo de malha";"6214"
"
2024";"05. Maio";"
Estados Unidos";"
846";"
Acessórios, de tecidos têxteis, mesmo de malha (exceto para bebês)";"71694"
"
2024";"05. Maio";"
Estados Unidos";"
848";"
Artigos de vestuário e seus acessórios de outros tecidos, ou chapelaria de todos os materiais";"200691"
"
2024";"05. Maio";"
Estados Unidos";"
851";"
Calçados";"34046"
"
2024";"05. Maio";"
Estados Unidos";"
871";"
Instrumentos óticos e aparelhos";"812973"
"
2024";"05. Maio";"
Estados Unidos";"
872";"
Instrumentos e aparelhos para usos medicinais, cirúrgicos, dentários ou veterinários";"28774545"
"
2024";"05. Maio";"
Estados Unidos";"
873";"
Metros e contadores";"922840"
"
2024";"05. Maio";"
Estados Unidos";"
874";"
Instrumentos e aparelhos de medição, verificação, análise e controle";"90395216"
"
2024";"05. Maio";"
Estados Unidos";"
881";"
Aparelhos fotográficos e equipamentos";"39401"
"
2024";"05. Maio";"
Estados Unidos";"
882c";"
Suprimentos fotográficos e cinematográficos";"2853642"
"
2024";"05. Maio";"
Estados Unidos";"
882d";"
Outros suprimentos fotográficos";"1425"
"
2024";"05. Maio";"
Estados Unidos";"
884";"
Lentes e itens óticos";"1780114"
"
2024";"05. Maio";"
Estados Unidos";"
885";"
Relógios";"62605"
"
2024";"05. Maio";"
Estados Unidos";"
891";"
Armas e munições";"1335366"
"
2024";"05. Maio";"
Estados Unidos";"
892";"
Material impresso";"3389910"
"
2024";"05. Maio";"
Estados Unidos";"
893";"
Outros artigos de plásticos";"11938035"
"
2024";"05. Maio";"
Estados Unidos";"
894";"
Carrinhos de bebê, brinquedos, jogos e artigos esportivos";"1330088"
"
2024";"05. Maio";"
Estados Unidos";"
895";"
Suprimentos de escritório e papelaria";"368271"
"
2024";"05. Maio";"
Estados Unidos";"
896";"
Obras de arte, peças de coleção e antiguidades";"243981"
"
2024";"05. Maio";"
Estados Unidos";"
897";"
Jóias, ourivesaria, seus artigos e outros artigos de matérias preciosas ou semipreciosas";"1865443"
"
2024";"05. Maio";"
Estados Unidos";"
898";"
Instrumentos musicais e suas partes e acessórios, discos, fitas e outros suportes de som ou semelhantes";"1859592"
"
2024";"05. Maio";"
Estados Unidos";"
899";"
Outros artigos manufaturados diversos,";"14694881"
"
2024";"05. Maio";"
Estados Unidos";"
971";"
Ouro, não monetário (excluindo minérios de ouro e seus concentrados)";"492700"
"
2024";"04. Abril";"
Estados Unidos";"
001";"
Animais vivos, não incluído pescados ou crustáceos";"325249"
"
2024";"04. Abril";"
Estados Unidos";"
017";"
Despojos comestíveis de carnes, preparados ou preservados";"181069"
"
2024";"04. Abril";"
Estados Unidos";"
022";"
Leite, creme de leite e laticínios, exceto manteiga ou queijo";"1731003"
"
2024";"04. Abril";"
Estados Unidos";"
025";"
Ovos de aves, gemas de ovos, frescos, desidratados ou preservados, adoçados ou não, e derivados";"2795480"
"
2024";"04. Abril";"
Estados Unidos";"
034a";"
Pescado inteiro vivo, morto ou refrigerado";"1479"
"
2024";"04. Abril";"
Estados Unidos";"
034c";"
Filés ou outras carnes de peixes congelados, frescos ou refrigerados";"213836"
"
2024";"04. Abril";"
Estados Unidos";"
036c";"
Crustáceos, moluscos e invertebrados aquáticos congelados, refrigerados ou frescos, secos, salgados, em salmoura ou preparados comestíveis";"211676"
"
2024";"04. Abril";"
Estados Unidos";"
037";"
Outros pescado, crustáceos, moluscos, preparados ou preservados";"482938"
"
2024";"04. Abril";"
Estados Unidos";"
045";"
Centeio, aveia e outros cereais, não moídos";"9707"
"
2024";"04. Abril";"
Estados Unidos";"
047";"
Ração ou farinha de outros cereais";"8988"
"
2024";"04. Abril";"
Estados Unidos";"
048";"
Preparações e cereais, de farinhas, ou amido de frutas ou vegetais";"130449"
"
2024";"04. Abril";"
Estados Unidos";"
054a";"
Produtos hortícolas, frescos ou refrigerados";"635403"
"
2024";"04. Abril";"
Estados Unidos";"
056";"
Legumes, raízes e tubérculos, preparados ou conservados";"2454332"
"
2024";"04. Abril";"
Estados Unidos";"
057";"
Frutas e nozes não oleaginosas, frescas ou secas";"2174757"
"
2024";"04. Abril";"
Estados Unidos";"
058";"
Frutas, preservados e preparações (exceto sucos de frutas)";"814143"
"
2024";"04. Abril";"
Estados Unidos";"
059";"
Sucos de frutas ou de vegetais";"232525"
"
2024";"04. Abril";"
Estados Unidos";"
061c";"
Açúcares e melaços";"1805276"
"
2024";"04. Abril";"
Estados Unidos";"
062";"
Artigos de confeitaria";"264681"
"
2024";"04. Abril";"
Estados Unidos";"
071c";"
Café torrado, extratos, essências e concentrados de café";"104688"
"
2024";"04. Abril";"
Estados Unidos";"
072c";"
Cacau em pó, manteiga ou pasta de cacau";"108705"
"
2024";"04. Abril";"
Estados Unidos";"
073";"
Chocolate e outras preparações alimentícias contendo cacau";"548408"
"
2024";"04. Abril";"
Estados Unidos";"
074a";"
Mate, extrato, essência e concentrado";"74735"
"
2024";"04. Abril";"
Estados Unidos";"
074c";"
Chá, mesmo aromatizado";"34724"
"
2024";"04. Abril";"
Estados Unidos";"
075";"
Especiarias";"17384"
"
2024";"04. Abril";"
Estados Unidos";"
081c";"
Farelos de soja e outros alimentos para animais (excluídos cereais não moídos), farinhas de carnes e outros animais";"6572789"
"
2024";"04. Abril";"
Estados Unidos";"
081d";"
Resíduos vegetais, feno, forragens e outros farelos";"1297"
"
2024";"04. Abril";"
Estados Unidos";"
091";"
Margarina e reduções";"498268"
"
2024";"04. Abril";"
Estados Unidos";"
098";"
Outros produtos comestíveis e preparações";"4980898"
"
2024";"04. Abril";"
Estados Unidos";"
111";"
Outras bebidas não-alcoólicas";"5464"
"
2024";"04. Abril";"
Estados Unidos";"
112";"
Bebidas alcoólicas";"3340755"
"
2024";"04. Abril";"
Estados Unidos";"
121c";"
Tabaco, descaulificado ou desnervado";"38901"
"
2024";"04. Abril";"
Estados Unidos";"
121d";"
Desperdícios de tabaco";"101500"
"
2024";"04. Abril";"
Estados Unidos";"
122";"
Charutos, cigarros e outros produtos de tabaco";"31002"
"
2024";"04. Abril";"
Estados Unidos";"
211c";"
Couros e peles em bruto";"4947690"
"
2024";"04. Abril";"
Estados Unidos";"
222a2";"
Sementes oleaginosas de girassol, gergelim, canola, algodão e outras";"35762"
"
2024";"04. Abril";"
Estados Unidos";"
231";"
Látex, borracha natural, balata, guta-percha, guaiúle, chicle e gomas naturais";"650"
"
2024";"04. Abril";"
Estados Unidos";"
232c";"
Borrachas sintéticas";"22254853"
"
2024";"04. Abril";"
Estados Unidos";"
232d";"
Desperdícios e resíduo de borrachas";"158010"
"
2024";"04. Abril";"
Estados Unidos";"
245";"
Lenha e carvão vegetal";"324"
"
2024";"04. Abril";"
Estados Unidos";"
246c";"
Madeira em estilhas ou partículas";"71803"
"
2024";"04. Abril";"
Estados Unidos";"
251c";"
Celulose";"8330921"
"
2024";"04. Abril";"
Estados Unidos";"
251d";"
Desperdícios e resíduos de papel";"321228"
"
2024";"04. Abril";"
Estados Unidos";"
263a";"
Algodão em bruto";"135816"
"
2024";"04. Abril";"
Estados Unidos";"
263d";"
Desperdícios de algodão";"79900"
"
2024";"04. Abril";"
Estados Unidos";"
266";"
Fibras sintéticas adequadas para a fiação";"942551"
"
2024";"04. Abril";"
Estados Unidos";"
268c";"
Lã e pelos cardados ou penteados e outras lãs";"5944"
"
2024";"04. Abril";"
Estados Unidos";"
272b";"
Fertilizantes brutos (exceto adubos)";"69761"
"
2024";"04. Abril";"
Estados Unidos";"
272c";"
Nitrato de sódio";"70547"
"
2024";"04. Abril";"
Estados Unidos";"
273";"
Pedra, areia e cascalho";"422216"
"
2024";"04. Abril";"
Estados Unidos";"
274c";"
Enxofre";"1278363"
"
2024";"04. Abril";"
Estados Unidos";"
277c";"
Outros abrasivos naturais";"83742"
"
2024";"04. Abril";"
Estados Unidos";"
278b";"
Outros minerais em bruto";"4483023"
"
2024";"04. Abril";"
Estados Unidos";"
281b";"
Minério de ferro e seus concentrados";"2047"
"
2024";"04. Abril";"
Estados Unidos";"
282";"
Resíduos e sucata de metais ferrosos";"80033"
"
2024";"04. Abril";"
Estados Unidos";"
284b";"
Minérios de níquel  e seus concentrados";"31768"
"
2024";"04. Abril";"
Estados Unidos";"
285c";"
Alumina (óxido de alumínio), exceto corindo artificial";"1051416"
"
2024";"04. Abril";"
Estados Unidos";"
287";"
Outros minérios e concentrados dos metais de base";"1086616"
"
2024";"04. Abril";"
Estados Unidos";"
288";"
Resíduos de metais de base não ferrosos e de sucata";"1719421"
"
2024";"04. Abril";"
Estados Unidos";"
291c";"
Matérias brutas de animais";"3087978"
"
2024";"04. Abril";"
Estados Unidos";"
292a";"
Matérias vegetais em bruto";"556749"
"
2024";"04. Abril";"
Estados Unidos";"
292c";"
Outras matérias de origem vegetal";"3732890"
"
2024";"04. Abril";"
Estados Unidos";"
321";"
Carvão, mesmo em pó, mas não aglomerado";"119531758"
"
2024";"04. Abril";"
Estados Unidos";"
325";"
Coques e semi-coques, incluindo resíduos de hulha, de linhita ou de turfa, e carvão de retorta";"739"
"
2024";"04. Abril";"
Estados Unidos";"
333";"
Óleos brutos de petróleo ou de minerais betuminosos, crus";"201794061"
"
2024";"04. Abril";"
Estados Unidos";"
334c";"
Óleos combustíveis de petróleo ou de minerais betuminosos (exceto óleos brutos)";"225502882"
"
2024";"04. Abril";"
Estados Unidos";"
335";"
Produtos residuais de petróleo e materiais relacionados";"34551829"
"
2024";"04. Abril";"
Estados Unidos";"
342";"
Propano e butano liquefeito";"43402131"
"
2024";"04. Abril";"
Estados Unidos";"
343";"
Gás natural, liquefeito ou não";"41787682"
"
2024";"04. Abril";"
Estados Unidos";"
344";"
Gás de petróleo e outros hidrocarbonetos gasosos";"15402"
"
2024";"04. Abril";"
Estados Unidos";"
411";"
Óleos e gorduras animais";"181661"
"
2024";"04. Abril";"
Estados Unidos";"
421";"
Gorduras e óleos vegetais, ""soft"", bruto, refinado ou fracionado";"448745"
"
2024";"04. Abril";"
Estados Unidos";"
422";"
Gorduras e óleos vegetais, em bruto, refinados ou fracionados (excluídos ""soft"")";"58865"
